f,Zc
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,6.6384003405538525
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.420959008350101,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
12.815592945138247,5.2366837380712115
11.439571026483058,5.2366837380712115
11.439571026483058,5.2366837380712115
11.439571026483058,5.2366837380712115
11.439571026483058,5.2366837380712115
11.439571026483058,5.2366837380712115
11.439571026483058,5.2366837380712115
11.439571026483058,5.2366837380712115
11.439571026483058,5.2366837380712115
11.439571026483058,7.159813465338509
11.439571026483058,7.159813465338509
11.439571026483058,7.159813465338509
11.439571026483058,7.159813465338509
11.439571026483058,7.159813465338509
11.439571026483058,7.159813465338509
11.439571026483058,7.159813465338509
11.439571026483058,7.159813465338509
11.439571026483058,7.159813465338509
11.439571026483058,7.159813465338509
11.439571026483058,7.159813465338509
11.439571026483058,7.159813465338509
11.439571026483058,7.159813465338509
11.439571026483058,7.159813465338509
11.439571026483058,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,7.159813465338509
12.904275609582799,6.378268542031991
12.904275609582799,6.378268542031991
12.904275609582799,6.378268542031991
12.904275609582799,6.378268542031991
12.904275609582799,6.378268542031991
12.904275609582799,6.378268542031991
12.904275609582799,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,6.378268542031991
13.736565920766981,7.311522908885361
13.736565920766981,7.311522908885361
13.736565920766981,7.311522908885361
13.736565920766981,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,7.311522908885361
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
15.616205329414958,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.799675848264476
14.465561772128064,5.09627671202381
14.465561772128064,5.09627671202381
14.465561772128064,5.09627671202381
14.465561772128064,5.09627671202381
14.465561772128064,5.09627671202381
14.465561772128064,5.09627671202381
14.465561772128064,5.09627671202381
14.465561772128064,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.199179811541798,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.09627671202381
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
13.29820553807075,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.542474448966066
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
12.463122098862918,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,5.792517446417045
11.021097541471086,6.526697993201644
11.021097541471086,6.526697993201644
11.021097541471086,6.526697993201644
11.021097541471086,6.526697993201644
11.021097541471086,6.526697993201644
11.021097541471086,6.526697993201644
11.021097541471086,6.526697993201644
11.021097541471086,6.526697993201644
11.021097541471086,6.526697993201644
11.021097541471086,6.526697993201644
11.021097541471086,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,6.526697993201644
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
10.486544914645853,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.627248760217906,8.41943216097643
11.684186513872353,8.41943216097643
11.684186513872353,8.41943216097643
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188
11.684186513872353,10.177427927233188